,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
8788,2,0,0,1,1,2,0,0,0,2
8789,2,0,1,1,1,2,0,0,0,6
8790,2,0,1,1,1,2,2,0,0,7
8791,2,0,1,1,1,2,2,1,0,1
8792,2,2,1,1,1,2,2,1,0,8
8793,0,0,0,0,0,0,0,0,0,0
8794,1,0,0,0,0,0,0,0,0,4
8795,1,0,0,0,2,0,0,0,0,6
8796,1,0,0,0,2,0,1,0,0,3
8797,1,0,0,2,2,0,1,0,0,1
8798,1,1,0,2,2,0,1,0,0,2
8799,1,1,2,2,2,0,1,0,0,5
8800,1,1,2,2,2,1,1,0,0,8
8801,1,1,2,2,2,1,1,0,2,7
8802,0,0,0,0,0,0,0,0,0,0
8803,1,0,0,0,0,0,0,0,0,4
8804,1,0,0,0,2,0,0,0,0,2
8805,1,0,1,0,2,0,0,0,0,1
8806,1,2,1,0,2,0,0,0,0,3
8807,1,2,1,1,2,0,0,0,0,6
8808,1,2,1,1,2,0,2,0,0,7
8809,1,2,1,1,2,0,2,1,0,8
8810,1,2,1,1,2,0,2,1,2,5
8811,0,0,0,0,0,0,0,0,0,4
8812,0,0,0,0,1,0,0,0,0,0
8813,2,0,0,0,1,0,0,0,0,3
8814,2,0,0,1,1,0,0,0,0,5
8815,2,0,0,1,1,2,0,0,0,1
8816,2,1,0,1,1,2,0,0,0,7
8817,2,1,0,1,1,2,0,2,0,6
8818,2,1,0,1,1,2,1,2,0,2
8819,2,1,2,1,1,2,1,2,0,8
8820,0,0,0,0,0,0,0,0,0,4
8821,0,0,0,0,1,0,0,0,0,0
8822,2,0,0,0,1,0,0,0,0,1
8823,2,1,0,0,1,0,0,0,0,7
8824,2,1,0,0,1,0,0,2,0,3
8825,2,1,0,1,1,0,0,2,0,5
8826,2,1,0,1,1,2,0,2,0,6
8827,2,1,0,1,1,2,1,2,0,2
8828,2,1,2,1,1,2,1,2,0,8
8829,0,0,0,0,0,0,0,0,0,4
8830,0,0,0,0,1,0,0,0,0,0
8831,2,0,0,0,1,0,0,0,0,3
8832,2,0,0,1,1,0,0,0,0,5
8833,2,0,0,1,1,2,0,0,0,2
8834,2,0,1,1,1,2,0,0,0,6
8835,2,0,1,1,1,2,2,0,0,7
8836,2,0,1,1,1,2,2,1,0,1
8837,2,2,1,1,1,2,2,1,0,8
8838,0,0,0,0,0,0,0,0,0,0
8839,1,0,0,0,0,0,0,0,0,4
8840,1,0,0,0,2,0,0,0,0,6
8841,1,0,0,0,2,0,1,0,0,3
8842,1,0,0,2,2,0,1,0,0,1
8843,1,1,0,2,2,0,1,0,0,2
8844,1,1,2,2,2,0,1,0,0,5
8845,1,1,2,2,2,1,1,0,0,7
8846,1,1,2,2,2,1,1,2,0,8
8847,0,0,0,0,0,0,0,0,0,4
8848,0,0,0,0,1,0,0,0,0,0
8849,2,0,0,0,1,0,0,0,0,1
8850,2,1,0,0,1,0,0,0,0,7
8851,2,1,0,0,1,0,0,2,0,6
8852,2,1,0,0,1,0,1,2,0,2
8853,2,1,2,0,1,0,1,2,0,3
8854,2,1,2,1,1,0,1,2,0,5
8855,2,1,2,1,1,2,1,2,0,8
8856,0,0,0,0,0,0,0,0,0,0
8857,1,0,0,0,0,0,0,0,0,4
8858,1,0,0,0,2,0,0,0,0,6
8859,1,0,0,0,2,0,1,0,0,3
8860,1,0,0,2,2,0,1,0,0,1
8861,1,1,0,2,2,0,1,0,0,2
8862,1,1,2,2,2,0,1,0,0,5
8863,1,1,2,2,2,1,1,0,0,8
8864,1,1,2,2,2,1,1,0,2,7
8865,0,0,0,0,0,0,0,0,0,0
8866,1,0,0,0,0,0,0,0,0,4
8867,1,0,0,0,2,0,0,0,0,2
8868,1,0,1,0,2,0,0,0,0,1
8869,1,2,1,0,2,0,0,0,0,3
8870,1,2,1,1,2,0,0,0,0,6
8871,1,2,1,1,2,0,2,0,0,7
8872,1,2,1,1,2,0,2,1,0,5
8873,1,2,1,1,2,2,2,1,0,8
8874,0,0,0,0,0,0,0,0,0,0
8875,1,0,0,0,0,0,0,0,0,4
8876,1,0,0,0,2,0,0,0,0,6
8877,1,0,0,0,2,0,1,0,0,3
8878,1,0,0,2,2,0,1,0,0,1
8879,1,1,0,2,2,0,1,0,0,2
8880,1,1,2,2,2,0,1,0,0,5
8881,1,1,2,2,2,1,1,0,0,8
8882,1,1,2,2,2,1,1,0,2,7
8883,0,0,0,0,0,0,0,0,0,0
8884,1,0,0,0,0,0,0,0,0,4
8885,1,0,0,0,2,0,0,0,0,2
8886,1,0,1,0,2,0,0,0,0,1
8887,1,2,1,0,2,0,0,0,0,3
8888,1,2,1,1,2,0,0,0,0,6
8889,1,2,1,1,2,0,2,0,0,7
8890,1,2,1,1,2,0,2,1,0,5
8891,1,2,1,1,2,2,2,1,0,8
8892,0,0,0,0,0,0,0,0,0,0
8893,1,0,0,0,0,0,0,0,0,4
8894,1,0,0,0,2,0,0,0,0,6
8895,1,0,0,0,2,0,1,0,0,3
8896,1,0,0,2,2,0,1,0,0,1
8897,1,1,0,2,2,0,1,0,0,2
8898,1,1,2,2,2,0,1,0,0,5
8899,1,1,2,2,2,1,1,0,0,7
8900,1,1,2,2,2,1,1,2,0,8
8901,0,0,0,0,0,0,0,0,0,0
8902,1,0,0,0,0,0,0,0,0,4
8903,1,0,0,0,2,0,0,0,0,6
8904,1,0,0,0,2,0,1,0,0,3
8905,1,0,0,2,2,0,1,0,0,1
8906,1,1,0,2,2,0,1,0,0,2
8907,1,1,2,2,2,0,1,0,0,5
8908,1,1,2,2,2,1,1,0,0,8
8909,1,1,2,2,2,1,1,0,2,7
8910,0,0,0,0,0,0,0,0,0,0
8911,1,0,0,0,0,0,0,0,0,4
8912,1,0,0,0,2,0,0,0,0,6
8913,1,0,0,0,2,0,1,0,0,3
8914,1,0,0,2,2,0,1,0,0,1
8915,1,1,0,2,2,0,1,0,0,2
8916,1,1,2,2,2,0,1,0,0,5
8917,1,1,2,2,2,1,1,0,0,7
8918,1,1,2,2,2,1,1,2,0,8
8919,0,0,0,0,0,0,0,0,0,4
8920,0,0,0,0,1,0,0,0,0,0
8921,2,0,0,0,1,0,0,0,0,1
8922,2,1,0,0,1,0,0,0,0,7
8923,2,1,0,0,1,0,0,2,0,6
8924,2,1,0,0,1,0,1,2,0,2
8925,2,1,2,0,1,0,1,2,0,3
8926,2,1,2,1,1,0,1,2,0,5
8927,2,1,2,1,1,2,1,2,0,8
8928,0,0,0,0,0,0,0,0,0,0
8929,1,0,0,0,0,0,0,0,0,4
8930,1,0,0,0,2,0,0,0,0,2
8931,1,0,1,0,2,0,0,0,0,1
8932,1,2,1,0,2,0,0,0,0,3
8933,1,2,1,1,2,0,0,0,0,6
8934,1,2,1,1,2,0,2,0,0,7
8935,1,2,1,1,2,0,2,1,0,5
8936,1,2,1,1,2,2,2,1,0,8
8937,0,0,0,0,0,0,0,0,0,0
8938,1,0,0,0,0,0,0,0,0,4
8939,1,0,0,0,2,0,0,0,0,6
8940,1,0,0,0,2,0,1,0,0,3
8941,1,0,0,2,2,0,1,0,0,1
8942,1,1,0,2,2,0,1,0,0,2
8943,1,1,2,2,2,0,1,0,0,5
8944,1,1,2,2,2,1,1,0,0,7
8945,1,1,2,2,2,1,1,2,0,8
8946,0,0,0,0,0,0,0,0,0,4
8947,0,0,0,0,1,0,0,0,0,0
8948,2,0,0,0,1,0,0,0,0,1
8949,2,1,0,0,1,0,0,0,0,7
8950,2,1,0,0,1,0,0,2,0,6
8951,2,1,0,0,1,0,1,2,0,2
8952,2,1,2,0,1,0,1,2,0,5
8953,2,1,2,0,1,1,1,2,0,3
8954,2,1,2,2,1,1,1,2,0,8
8955,0,0,0,0,0,0,0,0,0,0
8956,1,0,0,0,0,0,0,0,0,4
8957,1,0,0,0,2,0,0,0,0,2
8958,1,0,1,0,2,0,0,0,0,1
8959,1,2,1,0,2,0,0,0,0,3
8960,1,2,1,1,2,0,0,0,0,6
8961,1,2,1,1,2,0,2,0,0,7
8962,1,2,1,1,2,0,2,1,0,5
8963,1,2,1,1,2,2,2,1,0,8
8964,0,0,0,0,0,0,0,0,0,0
8965,1,0,0,0,0,0,0,0,0,4
8966,1,0,0,0,2,0,0,0,0,2
8967,1,0,1,0,2,0,0,0,0,1
8968,1,2,1,0,2,0,0,0,0,3
8969,1,2,1,1,2,0,0,0,0,6
8970,1,2,1,1,2,0,2,0,0,7
8971,1,2,1,1,2,0,2,1,0,8
8972,1,2,1,1,2,0,2,1,2,5
8973,0,0,0,0,0,0,0,0,0,0
8974,1,0,0,0,0,0,0,0,0,4
8975,1,0,0,0,2,0,0,0,0,2
8976,1,0,1,0,2,0,0,0,0,1
8977,1,2,1,0,2,0,0,0,0,3
8978,1,2,1,1,2,0,0,0,0,6
8979,1,2,1,1,2,0,2,0,0,7
8980,1,2,1,1,2,0,2,1,0,5
8981,1,2,1,1,2,2,2,1,0,8
8982,0,0,0,0,0,0,0,0,0,4
8983,0,0,0,0,1,0,0,0,0,0
8984,2,0,0,0,1,0,0,0,0,3
8985,2,0,0,1,1,0,0,0,0,5
8986,2,0,0,1,1,2,0,0,0,1
8987,2,1,0,1,1,2,0,0,0,7
8988,2,1,0,1,1,2,0,2,0,6
8989,2,1,0,1,1,2,1,2,0,2
8990,2,1,2,1,1,2,1,2,0,8
8991,0,0,0,0,0,0,0,0,0,0
8992,1,0,0,0,0,0,0,0,0,4
8993,1,0,0,0,2,0,0,0,0,6
8994,1,0,0,0,2,0,1,0,0,3
8995,1,0,0,2,2,0,1,0,0,1
8996,1,1,0,2,2,0,1,0,0,2
8997,1,1,2,2,2,0,1,0,0,5
8998,1,1,2,2,2,1,1,0,0,7
8999,1,1,2,2,2,1,1,2,0,8
9000,0,0,0,0,0,0,0,0,0,4
9001,0,0,0,0,1,0,0,0,0,0
9002,2,0,0,0,1,0,0,0,0,1
9003,2,1,0,0,1,0,0,0,0,7
9004,2,1,0,0,1,0,0,2,0,3
9005,2,1,0,1,1,0,0,2,0,5
9006,2,1,0,1,1,2,0,2,0,2
9007,2,1,1,1,1,2,0,2,0,6
9008,2,1,1,1,1,2,2,2,0,8
9009,0,0,0,0,0,0,0,0,0,0
9010,1,0,0,0,0,0,0,0,0,4
9011,1,0,0,0,2,0,0,0,0,6
9012,1,0,0,0,2,0,1,0,0,3
9013,1,0,0,2,2,0,1,0,0,1
9014,1,1,0,2,2,0,1,0,0,2
9015,1,1,2,2,2,0,1,0,0,5
9016,1,1,2,2,2,1,1,0,0,8
9017,1,1,2,2,2,1,1,0,2,7
9018,0,0,0,0,0,0,0,0,0,0
9019,1,0,0,0,0,0,0,0,0,4
9020,1,0,0,0,2,0,0,0,0,2
9021,1,0,1,0,2,0,0,0,0,1
9022,1,2,1,0,2,0,0,0,0,3
9023,1,2,1,1,2,0,0,0,0,6
9024,1,2,1,1,2,0,2,0,0,7
9025,1,2,1,1,2,0,2,1,0,8
9026,1,2,1,1,2,0,2,1,2,5
9027,0,0,0,0,0,0,0,0,0,0
9028,1,0,0,0,0,0,0,0,0,4
9029,1,0,0,0,2,0,0,0,0,6
9030,1,0,0,0,2,0,1,0,0,3
9031,1,0,0,2,2,0,1,0,0,1
9032,1,1,0,2,2,0,1,0,0,2
9033,1,1,2,2,2,0,1,0,0,5
9034,1,1,2,2,2,1,1,0,0,8
9035,1,1,2,2,2,1,1,0,2,7
9036,0,0,0,0,0,0,0,0,0,0
9037,1,0,0,0,0,0,0,0,0,4
9038,1,0,0,0,2,0,0,0,0,2
9039,1,0,1,0,2,0,0,0,0,1
9040,1,2,1,0,2,0,0,0,0,3
9041,1,2,1,1,2,0,0,0,0,6
9042,1,2,1,1,2,0,2,0,0,7
9043,1,2,1,1,2,0,2,1,0,8
9044,1,2,1,1,2,0,2,1,2,5
9045,0,0,0,0,0,0,0,0,0,0
9046,1,0,0,0,0,0,0,0,0,4
9047,1,0,0,0,2,0,0,0,0,2
9048,1,0,1,0,2,0,0,0,0,1
9049,1,2,1,0,2,0,0,0,0,3
9050,1,2,1,1,2,0,0,0,0,6
9051,1,2,1,1,2,0,2,0,0,7
9052,1,2,1,1,2,0,2,1,0,8
9053,1,2,1,1,2,0,2,1,2,5
9054,0,0,0,0,0,0,0,0,0,4
9055,0,0,0,0,1,0,0,0,0,0
9056,2,0,0,0,1,0,0,0,0,3
9057,2,0,0,1,1,0,0,0,0,5
9058,2,0,0,1,1,2,0,0,0,1
9059,2,1,0,1,1,2,0,0,0,7
9060,2,1,0,1,1,2,0,2,0,2
9061,2,1,1,1,1,2,0,2,0,6
9062,2,1,1,1,1,2,2,2,0,8
9063,0,0,0,0,0,0,0,0,0,0
9064,1,0,0,0,0,0,0,0,0,4
9065,1,0,0,0,2,0,0,0,0,2
9066,1,0,1,0,2,0,0,0,0,1
9067,1,2,1,0,2,0,0,0,0,3
9068,1,2,1,1,2,0,0,0,0,6
9069,1,2,1,1,2,0,2,0,0,7
9070,1,2,1,1,2,0,2,1,0,8
9071,1,2,1,1,2,0,2,1,2,5
9072,0,0,0,0,0,0,0,0,0,0
9073,1,0,0,0,0,0,0,0,0,4
9074,1,0,0,0,2,0,0,0,0,6
9075,1,0,0,0,2,0,1,0,0,3
9076,1,0,0,2,2,0,1,0,0,1
9077,1,1,0,2,2,0,1,0,0,2
9078,1,1,2,2,2,0,1,0,0,5
9079,1,1,2,2,2,1,1,0,0,7
9080,1,1,2,2,2,1,1,2,0,8
9081,0,0,0,0,0,0,0,0,0,0
9082,1,0,0,0,0,0,0,0,0,4
9083,1,0,0,0,2,0,0,0,0,6
9084,1,0,0,0,2,0,1,0,0,3
9085,1,0,0,2,2,0,1,0,0,1
9086,1,1,0,2,2,0,1,0,0,2
9087,1,1,2,2,2,0,1,0,0,5
9088,1,1,2,2,2,1,1,0,0,7
9089,1,1,2,2,2,1,1,2,0,8
9090,0,0,0,0,0,0,0,0,0,4
9091,0,0,0,0,1,0,0,0,0,0
9092,2,0,0,0,1,0,0,0,0,1
9093,2,1,0,0,1,0,0,0,0,7
9094,2,1,0,0,1,0,0,2,0,3
9095,2,1,0,1,1,0,0,2,0,5
9096,2,1,0,1,1,2,0,2,0,6
9097,2,1,0,1,1,2,1,2,0,2
9098,2,1,2,1,1,2,1,2,0,8
9099,0,0,0,0,0,0,0,0,0,4
9100,0,0,0,0,1,0,0,0,0,0
9101,2,0,0,0,1,0,0,0,0,3
9102,2,0,0,1,1,0,0,0,0,5
9103,2,0,0,1,1,2,0,0,0,1
9104,2,1,0,1,1,2,0,0,0,7
9105,2,1,0,1,1,2,0,2,0,6
9106,2,1,0,1,1,2,1,2,0,2
9107,2,1,2,1,1,2,1,2,0,8
9108,0,0,0,0,0,0,0,0,0,0
9109,1,0,0,0,0,0,0,0,0,4
9110,1,0,0,0,2,0,0,0,0,2
9111,1,0,1,0,2,0,0,0,0,1
9112,1,2,1,0,2,0,0,0,0,3
9113,1,2,1,1,2,0,0,0,0,6
9114,1,2,1,1,2,0,2,0,0,7
9115,1,2,1,1,2,0,2,1,0,5
9116,1,2,1,1,2,2,2,1,0,8
9117,0,0,0,0,0,0,0,0,0,4
9118,0,0,0,0,1,0,0,0,0,0
9119,2,0,0,0,1,0,0,0,0,1
9120,2,1,0,0,1,0,0,0,0,7
9121,2,1,0,0,1,0,0,2,0,6
9122,2,1,0,0,1,0,1,2,0,2
9123,2,1,2,0,1,0,1,2,0,3
9124,2,1,2,1,1,0,1,2,0,5
9125,2,1,2,1,1,2,1,2,0,8
9126,0,0,0,0,0,0,0,0,0,4
9127,0,0,0,0,1,0,0,0,0,0
9128,2,0,0,0,1,0,0,0,0,1
9129,2,1,0,0,1,0,0,0,0,7
9130,2,1,0,0,1,0,0,2,0,3
9131,2,1,0,1,1,0,0,2,0,5
9132,2,1,0,1,1,2,0,2,0,6
9133,2,1,0,1,1,2,1,2,0,2
9134,2,1,2,1,1,2,1,2,0,8
9135,0,0,0,0,0,0,0,0,0,4
9136,0,0,0,0,1,0,0,0,0,0
9137,2,0,0,0,1,0,0,0,0,3
9138,2,0,0,1,1,0,0,0,0,5
9139,2,0,0,1,1,2,0,0,0,2
9140,2,0,1,1,1,2,0,0,0,6
9141,2,0,1,1,1,2,2,0,0,1
9142,2,1,1,1,1,2,2,0,0,7
9143,2,1,1,1,1,2,2,2,0,8
9144,0,0,0,0,0,0,0,0,0,0
9145,1,0,0,0,0,0,0,0,0,4
9146,1,0,0,0,2,0,0,0,0,2
9147,1,0,1,0,2,0,0,0,0,1
9148,1,2,1,0,2,0,0,0,0,3
9149,1,2,1,1,2,0,0,0,0,6
9150,1,2,1,1,2,0,2,0,0,7
9151,1,2,1,1,2,0,2,1,0,8
9152,1,2,1,1,2,0,2,1,2,5
9153,0,0,0,0,0,0,0,0,0,0
9154,1,0,0,0,0,0,0,0,0,4
9155,1,0,0,0,2,0,0,0,0,2
9156,1,0,1,0,2,0,0,0,0,1
9157,1,2,1,0,2,0,0,0,0,3
9158,1,2,1,1,2,0,0,0,0,6
9159,1,2,1,1,2,0,2,0,0,7
9160,1,2,1,1,2,0,2,1,0,8
9161,1,2,1,1,2,0,2,1,2,5
9162,0,0,0,0,0,0,0,0,0,4
9163,0,0,0,0,1,0,0,0,0,0
9164,2,0,0,0,1,0,0,0,0,1
9165,2,1,0,0,1,0,0,0,0,7
9166,2,1,0,0,1,0,0,2,0,6
9167,2,1,0,0,1,0,1,2,0,2
9168,2,1,2,0,1,0,1,2,0,5
9169,2,1,2,0,1,1,1,2,0,3
9170,2,1,2,2,1,1,1,2,0,8
9171,0,0,0,0,0,0,0,0,0,4
9172,0,0,0,0,1,0,0,0,0,0
9173,2,0,0,0,1,0,0,0,0,3
9174,2,0,0,1,1,0,0,0,0,5
9175,2,0,0,1,1,2,0,0,0,1
9176,2,1,0,1,1,2,0,0,0,7
9177,2,1,0,1,1,2,0,2,0,6
9178,2,1,0,1,1,2,1,2,0,2
9179,2,1,2,1,1,2,1,2,0,8
9180,0,0,0,0,0,0,0,0,0,4
9181,0,0,0,0,1,0,0,0,0,0
9182,2,0,0,0,1,0,0,0,0,3
9183,2,0,0,1,1,0,0,0,0,5
9184,2,0,0,1,1,2,0,0,0,2
9185,2,0,1,1,1,2,0,0,0,6
9186,2,0,1,1,1,2,2,0,0,7
9187,2,0,1,1,1,2,2,1,0,1
9188,2,2,1,1,1,2,2,1,0,8
9189,0,0,0,0,0,0,0,0,0,0
9190,1,0,0,0,0,0,0,0,0,4
9191,1,0,0,0,2,0,0,0,0,2
9192,1,0,1,0,2,0,0,0,0,1
9193,1,2,1,0,2,0,0,0,0,3
9194,1,2,1,1,2,0,0,0,0,6
9195,1,2,1,1,2,0,2,0,0,7
9196,1,2,1,1,2,0,2,1,0,5
9197,1,2,1,1,2,2,2,1,0,8
9198,0,0,0,0,0,0,0,0,0,0
9199,1,0,0,0,0,0,0,0,0,4
9200,1,0,0,0,2,0,0,0,0,2
9201,1,0,1,0,2,0,0,0,0,1
9202,1,2,1,0,2,0,0,0,0,3
9203,1,2,1,1,2,0,0,0,0,6
9204,1,2,1,1,2,0,2,0,0,7
9205,1,2,1,1,2,0,2,1,0,8
9206,1,2,1,1,2,0,2,1,2,5
9207,0,0,0,0,0,0,0,0,0,0
9208,1,0,0,0,0,0,0,0,0,4
9209,1,0,0,0,2,0,0,0,0,6
9210,1,0,0,0,2,0,1,0,0,3
9211,1,0,0,2,2,0,1,0,0,1
9212,1,1,0,2,2,0,1,0,0,2
9213,1,1,2,2,2,0,1,0,0,5
9214,1,1,2,2,2,1,1,0,0,8
9215,1,1,2,2,2,1,1,0,2,7
9216,0,0,0,0,0,0,0,0,0,4
9217,0,0,0,0,1,0,0,0,0,0
9218,2,0,0,0,1,0,0,0,0,1
9219,2,1,0,0,1,0,0,0,0,7
9220,2,1,0,0,1,0,0,2,0,6
9221,2,1,0,0,1,0,1,2,0,2
9222,2,1,2,0,1,0,1,2,0,3
9223,2,1,2,1,1,0,1,2,0,5
9224,2,1,2,1,1,2,1,2,0,8
9225,0,0,0,0,0,0,0,0,0,0
9226,1,0,0,0,0,0,0,0,0,4
9227,1,0,0,0,2,0,0,0,0,2
9228,1,0,1,0,2,0,0,0,0,1
9229,1,2,1,0,2,0,0,0,0,3
9230,1,2,1,1,2,0,0,0,0,6
9231,1,2,1,1,2,0,2,0,0,7
9232,1,2,1,1,2,0,2,1,0,5
9233,1,2,1,1,2,2,2,1,0,8
9234,0,0,0,0,0,0,0,0,0,0
9235,1,0,0,0,0,0,0,0,0,4
9236,1,0,0,0,2,0,0,0,0,6
9237,1,0,0,0,2,0,1,0,0,3
9238,1,0,0,2,2,0,1,0,0,1
9239,1,1,0,2,2,0,1,0,0,2
9240,1,1,2,2,2,0,1,0,0,5
9241,1,1,2,2,2,1,1,0,0,7
9242,1,1,2,2,2,1,1,2,0,8
9243,0,0,0,0,0,0,0,0,0,0
9244,1,0,0,0,0,0,0,0,0,4
9245,1,0,0,0,2,0,0,0,0,6
9246,1,0,0,0,2,0,1,0,0,3
9247,1,0,0,2,2,0,1,0,0,1
9248,1,1,0,2,2,0,1,0,0,2
9249,1,1,2,2,2,0,1,0,0,5
9250,1,1,2,2,2,1,1,0,0,8
9251,1,1,2,2,2,1,1,0,2,7
9252,0,0,0,0,0,0,0,0,0,0
9253,1,0,0,0,0,0,0,0,0,4
9254,1,0,0,0,2,0,0,0,0,2
9255,1,0,1,0,2,0,0,0,0,1
9256,1,2,1,0,2,0,0,0,0,3
9257,1,2,1,1,2,0,0,0,0,6
9258,1,2,1,1,2,0,2,0,0,7
9259,1,2,1,1,2,0,2,1,0,8
9260,1,2,1,1,2,0,2,1,2,5
9261,0,0,0,0,0,0,0,0,0,0
9262,1,0,0,0,0,0,0,0,0,4
9263,1,0,0,0,2,0,0,0,0,2
9264,1,0,1,0,2,0,0,0,0,1
9265,1,2,1,0,2,0,0,0,0,3
9266,1,2,1,1,2,0,0,0,0,6
9267,1,2,1,1,2,0,2,0,0,7
9268,1,2,1,1,2,0,2,1,0,5
9269,1,2,1,1,2,2,2,1,0,8
9270,0,0,0,0,0,0,0,0,0,0
9271,1,0,0,0,0,0,0,0,0,4
9272,1,0,0,0,2,0,0,0,0,6
9273,1,0,0,0,2,0,1,0,0,3
9274,1,0,0,2,2,0,1,0,0,1
9275,1,1,0,2,2,0,1,0,0,2
9276,1,1,2,2,2,0,1,0,0,5
9277,1,1,2,2,2,1,1,0,0,8
9278,1,1,2,2,2,1,1,0,2,7
9279,0,0,0,0,0,0,0,0,0,0
9280,1,0,0,0,0,0,0,0,0,4
9281,1,0,0,0,2,0,0,0,0,2
9282,1,0,1,0,2,0,0,0,0,1
9283,1,2,1,0,2,0,0,0,0,3
9284,1,2,1,1,2,0,0,0,0,6
9285,1,2,1,1,2,0,2,0,0,7
9286,1,2,1,1,2,0,2,1,0,5
9287,1,2,1,1,2,2,2,1,0,8
9288,0,0,0,0,0,0,0,0,0,4
9289,0,0,0,0,1,0,0,0,0,0
9290,2,0,0,0,1,0,0,0,0,3
9291,2,0,0,1,1,0,0,0,0,5
9292,2,0,0,1,1,2,0,0,0,1
9293,2,1,0,1,1,2,0,0,0,7
9294,2,1,0,1,1,2,0,2,0,6
9295,2,1,0,1,1,2,1,2,0,2
9296,2,1,2,1,1,2,1,2,0,8
9297,0,0,0,0,0,0,0,0,0,0
9298,1,0,0,0,0,0,0,0,0,4
9299,1,0,0,0,2,0,0,0,0,6
9300,1,0,0,0,2,0,1,0,0,3
9301,1,0,0,2,2,0,1,0,0,1
9302,1,1,0,2,2,0,1,0,0,2
9303,1,1,2,2,2,0,1,0,0,5
9304,1,1,2,2,2,1,1,0,0,8
9305,1,1,2,2,2,1,1,0,2,7
9306,0,0,0,0,0,0,0,0,0,0
9307,1,0,0,0,0,0,0,0,0,4
9308,1,0,0,0,2,0,0,0,0,6
9309,1,0,0,0,2,0,1,0,0,3
9310,1,0,0,2,2,0,1,0,0,1
9311,1,1,0,2,2,0,1,0,0,2
9312,1,1,2,2,2,0,1,0,0,5
9313,1,1,2,2,2,1,1,0,0,7
9314,1,1,2,2,2,1,1,2,0,8
9315,0,0,0,0,0,0,0,0,0,0
9316,1,0,0,0,0,0,0,0,0,4
9317,1,0,0,0,2,0,0,0,0,2
9318,1,0,1,0,2,0,0,0,0,1
9319,1,2,1,0,2,0,0,0,0,3
9320,1,2,1,1,2,0,0,0,0,6
9321,1,2,1,1,2,0,2,0,0,7
9322,1,2,1,1,2,0,2,1,0,5
9323,1,2,1,1,2,2,2,1,0,8
9324,0,0,0,0,0,0,0,0,0,4
9325,0,0,0,0,1,0,0,0,0,0
9326,2,0,0,0,1,0,0,0,0,1
9327,2,1,0,0,1,0,0,0,0,7
9328,2,1,0,0,1,0,0,2,0,6
9329,2,1,0,0,1,0,1,2,0,2
9330,2,1,2,0,1,0,1,2,0,5
9331,2,1,2,0,1,1,1,2,0,3
9332,2,1,2,2,1,1,1,2,0,8
9333,0,0,0,0,0,0,0,0,0,0
9334,1,0,0,0,0,0,0,0,0,4
9335,1,0,0,0,2,0,0,0,0,6
9336,1,0,0,0,2,0,1,0,0,3
9337,1,0,0,2,2,0,1,0,0,1
9338,1,1,0,2,2,0,1,0,0,2
9339,1,1,2,2,2,0,1,0,0,5
9340,1,1,2,2,2,1,1,0,0,7
9341,1,1,2,2,2,1,1,2,0,8
9342,0,0,0,0,0,0,0,0,0,4
9343,0,0,0,0,1,0,0,0,0,0
9344,2,0,0,0,1,0,0,0,0,3
9345,2,0,0,1,1,0,0,0,0,5
9346,2,0,0,1,1,2,0,0,0,2
9347,2,0,1,1,1,2,0,0,0,6
9348,2,0,1,1,1,2,2,0,0,7
9349,2,0,1,1,1,2,2,1,0,1
9350,2,2,1,1,1,2,2,1,0,8
9351,0,0,0,0,0,0,0,0,0,0
9352,1,0,0,0,0,0,0,0,0,4
9353,1,0,0,0,2,0,0,0,0,2
9354,1,0,1,0,2,0,0,0,0,1
9355,1,2,1,0,2,0,0,0,0,3
9356,1,2,1,1,2,0,0,0,0,6
9357,1,2,1,1,2,0,2,0,0,7
9358,1,2,1,1,2,0,2,1,0,8
9359,1,2,1,1,2,0,2,1,2,5
9360,0,0,0,0,0,0,0,0,0,4
9361,0,0,0,0,1,0,0,0,0,0
9362,2,0,0,0,1,0,0,0,0,3
9363,2,0,0,1,1,0,0,0,0,5
9364,2,0,0,1,1,2,0,0,0,1
9365,2,1,0,1,1,2,0,0,0,7
9366,2,1,0,1,1,2,0,2,0,2
9367,2,1,1,1,1,2,0,2,0,6
9368,2,1,1,1,1,2,2,2,0,8
9369,0,0,0,0,0,0,0,0,0,4
9370,0,0,0,0,1,0,0,0,0,0
9371,2,0,0,0,1,0,0,0,0,1
9372,2,1,0,0,1,0,0,0,0,7
9373,2,1,0,0,1,0,0,2,0,6
9374,2,1,0,0,1,0,1,2,0,2
9375,2,1,2,0,1,0,1,2,0,5
9376,2,1,2,0,1,1,1,2,0,3
9377,2,1,2,2,1,1,1,2,0,8
9378,0,0,0,0,0,0,0,0,0,0
9379,1,0,0,0,0,0,0,0,0,4
9380,1,0,0,0,2,0,0,0,0,2
9381,1,0,1,0,2,0,0,0,0,1
9382,1,2,1,0,2,0,0,0,0,3
9383,1,2,1,1,2,0,0,0,0,6
9384,1,2,1,1,2,0,2,0,0,7
9385,1,2,1,1,2,0,2,1,0,8
9386,1,2,1,1,2,0,2,1,2,5
9387,0,0,0,0,0,0,0,0,0,0
9388,1,0,0,0,0,0,0,0,0,4
9389,1,0,0,0,2,0,0,0,0,2
9390,1,0,1,0,2,0,0,0,0,1
9391,1,2,1,0,2,0,0,0,0,3
9392,1,2,1,1,2,0,0,0,0,6
9393,1,2,1,1,2,0,2,0,0,7
