,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
8899,0,0,0,0,1,0,0,0,0,0
8900,2,0,0,0,1,0,0,0,0,6
8901,2,0,0,0,1,0,1,0,0,2
8902,2,0,2,0,1,0,1,0,0,1
8903,2,1,2,0,1,0,1,0,0,7
8904,2,1,2,0,1,0,1,2,0,5
8905,2,1,2,0,1,1,1,2,0,3
8906,2,1,2,2,1,1,1,2,0,8
8907,0,0,0,0,0,0,0,0,0,4
8908,0,0,0,0,1,0,0,0,0,0
8909,2,0,0,0,1,0,0,0,0,6
8910,2,0,0,0,1,0,1,0,0,2
8911,2,0,2,0,1,0,1,0,0,1
8912,2,1,2,0,1,0,1,0,0,7
8913,2,1,2,0,1,0,1,2,0,5
8914,2,1,2,0,1,1,1,2,0,3
8915,2,1,2,2,1,1,1,2,0,8
8916,0,0,0,0,0,0,0,0,0,1
8917,0,1,0,0,0,0,0,0,0,4
8918,0,1,0,0,2,0,0,0,0,6
8919,0,1,0,0,2,0,1,0,0,0
8920,2,1,0,0,2,0,1,0,0,8
8921,2,1,0,0,2,0,1,0,1,5
8922,2,1,0,0,2,2,1,0,1,3
8923,2,1,0,1,2,2,1,0,1,7
8924,2,1,0,1,2,2,1,2,1,2
8925,0,0,0,0,0,0,0,0,0,6
8926,0,0,0,0,0,0,1,0,0,4
8927,0,0,0,0,2,0,1,0,0,0
8928,1,0,0,0,2,0,1,0,0,3
8929,1,0,0,2,2,0,1,0,0,5
8930,1,0,0,2,2,1,1,0,0,1
8931,1,2,0,2,2,1,1,0,0,7
8932,1,2,0,2,2,1,1,1,0,8
8933,1,2,0,2,2,1,1,1,2,2
8934,0,0,0,0,0,0,0,0,0,4
8935,0,0,0,0,1,0,0,0,0,0
8936,2,0,0,0,1,0,0,0,0,1
8937,2,1,0,0,1,0,0,0,0,7
8938,2,1,0,0,1,0,0,2,0,3
8939,2,1,0,1,1,0,0,2,0,5
8940,2,1,0,1,1,2,0,2,0,6
8941,2,1,0,1,1,2,1,2,0,2
8942,2,1,2,1,1,2,1,2,0,8
8943,0,0,0,0,0,0,0,0,0,8
8944,0,0,0,0,0,0,0,0,1,0
8945,2,0,0,0,0,0,0,0,1,3
8946,2,0,0,1,0,0,0,0,1,2
8947,2,0,2,1,0,0,0,0,1,1
8948,2,1,2,1,0,0,0,0,1,4
8949,2,1,2,1,2,0,0,0,1,6
8950,2,1,2,1,2,0,1,0,1,7
8951,2,1,2,1,2,0,1,2,1,5
8952,0,0,0,0,0,0,0,0,0,4
8953,0,0,0,0,1,0,0,0,0,0
8954,2,0,0,0,1,0,0,0,0,1
8955,2,1,0,0,1,0,0,0,0,7
8956,2,1,0,0,1,0,0,2,0,6
8957,2,1,0,0,1,0,1,2,0,2
8958,2,1,2,0,1,0,1,2,0,5
8959,2,1,2,0,1,1,1,2,0,3
8960,2,1,2,2,1,1,1,2,0,8
8961,0,0,0,0,0,0,0,0,0,0
8962,1,0,0,0,0,0,0,0,0,4
8963,1,0,0,0,2,0,0,0,0,2
8964,1,0,1,0,2,0,0,0,0,1
8965,1,2,1,0,2,0,0,0,0,3
8966,1,2,1,1,2,0,0,0,0,6
8967,1,2,1,1,2,0,2,0,0,7
8968,1,2,1,1,2,0,2,1,0,5
8969,1,2,1,1,2,2,2,1,0,8
8970,0,0,0,0,0,0,0,0,0,0
8971,1,0,0,0,0,0,0,0,0,4
8972,1,0,0,0,2,0,0,0,0,1
8973,1,1,0,0,2,0,0,0,0,2
8974,1,1,2,0,2,0,0,0,0,6
8975,1,1,2,0,2,0,1,0,0,3
8976,1,1,2,2,2,0,1,0,0,5
8977,1,1,2,2,2,1,1,0,0,7
8978,1,1,2,2,2,1,1,2,0,8
8979,0,0,0,0,0,0,0,0,0,0
8980,1,0,0,0,0,0,0,0,0,4
8981,1,0,0,0,2,0,0,0,0,2
8982,1,0,1,0,2,0,0,0,0,1
8983,1,2,1,0,2,0,0,0,0,7
8984,1,2,1,0,2,0,0,1,0,3
8985,1,2,1,2,2,0,0,1,0,5
8986,1,2,1,2,2,1,0,1,0,8
8987,1,2,1,2,2,1,0,1,2,6
8988,0,0,0,0,0,0,0,0,0,0
8989,1,0,0,0,0,0,0,0,0,4
8990,1,0,0,0,2,0,0,0,0,3
8991,1,0,0,1,2,0,0,0,0,6
8992,1,0,0,1,2,0,2,0,0,2
8993,1,0,1,1,2,0,2,0,0,1
8994,1,2,1,1,2,0,2,0,0,7
8995,1,2,1,1,2,0,2,1,0,5
8996,1,2,1,1,2,2,2,1,0,8
8997,0,0,0,0,0,0,0,0,0,0
8998,1,0,0,0,0,0,0,0,0,4
8999,1,0,0,0,2,0,0,0,0,3
9000,1,0,0,1,2,0,0,0,0,6
9001,1,0,0,1,2,0,2,0,0,2
9002,1,0,1,1,2,0,2,0,0,1
9003,1,2,1,1,2,0,2,0,0,7
9004,1,2,1,1,2,0,2,1,0,5
9005,1,2,1,1,2,2,2,1,0,8
9006,0,0,0,0,0,0,0,0,0,0
9007,1,0,0,0,0,0,0,0,0,4
9008,1,0,0,0,2,0,0,0,0,6
9009,1,0,0,0,2,0,1,0,0,3
9010,1,0,0,2,2,0,1,0,0,1
9011,1,1,0,2,2,0,1,0,0,2
9012,1,1,2,2,2,0,1,0,0,5
9013,1,1,2,2,2,1,1,0,0,7
9014,1,1,2,2,2,1,1,2,0,8
9015,0,0,0,0,0,0,0,0,0,4
9016,0,0,0,0,1,0,0,0,0,0
9017,2,0,0,0,1,0,0,0,0,1
9018,2,1,0,0,1,0,0,0,0,7
9019,2,1,0,0,1,0,0,2,0,3
9020,2,1,0,1,1,0,0,2,0,5
9021,2,1,0,1,1,2,0,2,0,2
9022,2,1,1,1,1,2,0,2,0,6
9023,2,1,1,1,1,2,2,2,0,8
9024,0,0,0,0,0,0,0,0,0,0
9025,1,0,0,0,0,0,0,0,0,4
9026,1,0,0,0,2,0,0,0,0,6
9027,1,0,0,0,2,0,1,0,0,3
9028,1,0,0,2,2,0,1,0,0,1
9029,1,1,0,2,2,0,1,0,0,2
9030,1,1,2,2,2,0,1,0,0,5
9031,1,1,2,2,2,1,1,0,0,8
9032,1,1,2,2,2,1,1,0,2,7
9033,0,0,0,0,0,0,0,0,0,2
9034,0,0,1,0,0,0,0,0,0,0
9035,2,0,1,0,0,0,0,0,0,4
9036,2,0,1,0,1,0,0,0,0,6
9037,2,0,1,0,1,0,2,0,0,3
9038,2,0,1,1,1,0,2,0,0,5
9039,2,0,1,1,1,2,2,0,0,7
9040,2,0,1,1,1,2,2,1,0,1
9041,2,2,1,1,1,2,2,1,0,8
9042,0,0,0,0,0,0,0,0,0,4
9043,0,0,0,0,1,0,0,0,0,0
9044,2,0,0,0,1,0,0,0,0,1
9045,2,1,0,0,1,0,0,0,0,7
9046,2,1,0,0,1,0,0,2,0,3
9047,2,1,0,1,1,0,0,2,0,5
9048,2,1,0,1,1,2,0,2,0,2
9049,2,1,1,1,1,2,0,2,0,6
9050,2,1,1,1,1,2,2,2,0,8
9051,0,0,0,0,0,0,0,0,0,4
9052,0,0,0,0,1,0,0,0,0,0
9053,2,0,0,0,1,0,0,0,0,7
9054,2,0,0,0,1,0,0,1,0,1
9055,2,2,0,0,1,0,0,1,0,2
9056,2,2,1,0,1,0,0,1,0,6
9057,2,2,1,0,1,0,2,1,0,3
9058,2,2,1,1,1,0,2,1,0,5
9059,2,2,1,1,1,2,2,1,0,8
9060,0,0,0,0,0,0,0,0,0,4
9061,0,0,0,0,1,0,0,0,0,0
9062,2,0,0,0,1,0,0,0,0,8
9063,2,0,0,0,1,0,0,0,1,2
9064,2,0,2,0,1,0,0,0,1,1
9065,2,1,2,0,1,0,0,0,1,3
9066,2,1,2,2,1,0,0,0,1,6
9067,2,1,2,2,1,0,1,0,1,7
9068,2,1,2,2,1,0,1,2,1,5
9069,0,0,0,0,0,0,0,0,0,4
9070,0,0,0,0,1,0,0,0,0,0
9071,2,0,0,0,1,0,0,0,0,6
9072,2,0,0,0,1,0,1,0,0,2
9073,2,0,2,0,1,0,1,0,0,1
9074,2,1,2,0,1,0,1,0,0,7
9075,2,1,2,0,1,0,1,2,0,3
9076,2,1,2,1,1,0,1,2,0,5
9077,2,1,2,1,1,2,1,2,0,8
9078,0,0,0,0,0,0,0,0,0,4
9079,0,0,0,0,1,0,0,0,0,0
9080,2,0,0,0,1,0,0,0,0,6
9081,2,0,0,0,1,0,1,0,0,2
9082,2,0,2,0,1,0,1,0,0,1
9083,2,1,2,0,1,0,1,0,0,7
9084,2,1,2,0,1,0,1,2,0,5
9085,2,1,2,0,1,1,1,2,0,3
9086,2,1,2,2,1,1,1,2,0,8
9087,0,0,0,0,0,0,0,0,0,3
9088,0,0,0,1,0,0,0,0,0,0
9089,2,0,0,1,0,0,0,0,0,2
9090,2,0,1,1,0,0,0,0,0,4
9091,2,0,1,1,2,0,0,0,0,8
9092,2,0,1,1,2,0,0,0,1,7
9093,2,0,1,1,2,0,0,2,1,1
9094,2,1,1,1,2,0,0,2,1,5
9095,2,1,1,1,2,2,0,2,1,6
9096,0,0,0,0,0,0,0,0,0,4
9097,0,0,0,0,1,0,0,0,0,0
9098,2,0,0,0,1,0,0,0,0,6
9099,2,0,0,0,1,0,1,0,0,2
9100,2,0,2,0,1,0,1,0,0,1
9101,2,1,2,0,1,0,1,0,0,7
9102,2,1,2,0,1,0,1,2,0,5
9103,2,1,2,0,1,1,1,2,0,3
9104,2,1,2,2,1,1,1,2,0,8
9105,0,0,0,0,0,0,0,0,0,2
9106,0,0,1,0,0,0,0,0,0,4
9107,0,0,1,0,2,0,0,0,0,0
9108,1,0,1,0,2,0,0,0,0,1
9109,1,2,1,0,2,0,0,0,0,5
9110,1,2,1,0,2,1,0,0,0,7
9111,0,0,0,0,0,0,0,0,0,4
9112,0,0,0,0,1,0,0,0,0,0
9113,2,0,0,0,1,0,0,0,0,2
9114,2,0,1,0,1,0,0,0,0,6
9115,2,0,1,0,1,0,2,0,0,3
9116,2,0,1,1,1,0,2,0,0,5
9117,2,0,1,1,1,2,2,0,0,1
9118,2,1,1,1,1,2,2,0,0,7
9119,2,1,1,1,1,2,2,2,0,8
9120,0,0,0,0,0,0,0,0,0,2
9121,0,0,1,0,0,0,0,0,0,4
9122,0,0,1,0,2,0,0,0,0,0
9123,1,0,1,0,2,0,0,0,0,1
9124,1,2,1,0,2,0,0,0,0,7
9125,1,2,1,0,2,0,0,1,0,5
9126,1,2,1,0,2,2,0,1,0,3
9127,1,2,1,1,2,2,0,1,0,6
9128,1,2,1,1,2,2,2,1,0,8
9129,0,0,0,0,0,0,0,0,0,4
9130,0,0,0,0,1,0,0,0,0,0
9131,2,0,0,0,1,0,0,0,0,5
9132,2,0,0,0,1,1,0,0,0,2
9133,2,0,2,0,1,1,0,0,0,1
9134,2,1,2,0,1,1,0,0,0,3
9135,2,1,2,2,1,1,0,0,0,6
9136,2,1,2,2,1,1,1,0,0,7
9137,2,1,2,2,1,1,1,2,0,8
9138,0,0,0,0,0,0,0,0,0,4
9139,0,0,0,0,1,0,0,0,0,0
9140,2,0,0,0,1,0,0,0,0,6
9141,2,0,0,0,1,0,1,0,0,2
9142,2,0,2,0,1,0,1,0,0,1
9143,2,1,2,0,1,0,1,0,0,7
9144,2,1,2,0,1,0,1,2,0,5
9145,2,1,2,0,1,1,1,2,0,3
9146,2,1,2,2,1,1,1,2,0,8
9147,0,0,0,0,0,0,0,0,0,0
9148,1,0,0,0,0,0,0,0,0,4
9149,1,0,0,0,2,0,0,0,0,3
9150,1,0,0,1,2,0,0,0,0,6
9151,1,0,0,1,2,0,2,0,0,2
9152,1,0,1,1,2,0,2,0,0,1
9153,1,2,1,1,2,0,2,0,0,7
9154,1,2,1,1,2,0,2,1,0,5
9155,1,2,1,1,2,2,2,1,0,8
9156,0,0,0,0,0,0,0,0,0,4
9157,0,0,0,0,1,0,0,0,0,0
9158,2,0,0,0,1,0,0,0,0,3
9159,2,0,0,1,1,0,0,0,0,1
9160,2,2,0,1,1,0,0,0,0,2
9161,2,2,1,1,1,0,0,0,0,5
9162,2,2,1,1,1,2,0,0,0,6
9163,0,0,0,0,0,0,0,0,0,6
9164,0,0,0,0,0,0,1,0,0,0
9165,2,0,0,0,0,0,1,0,0,4
9166,2,0,0,0,1,0,1,0,0,2
9167,2,0,2,0,1,0,1,0,0,1
9168,2,1,2,0,1,0,1,0,0,7
9169,2,1,2,0,1,0,1,2,0,5
9170,2,1,2,0,1,1,1,2,0,3
9171,2,1,2,2,1,1,1,2,0,8
9172,0,0,0,0,0,0,0,0,0,0
9173,1,0,0,0,0,0,0,0,0,4
9174,1,0,0,0,2,0,0,0,0,2
9175,1,0,1,0,2,0,0,0,0,1
9176,1,2,1,0,2,0,0,0,0,3
9177,1,2,1,1,2,0,0,0,0,6
9178,1,2,1,1,2,0,2,0,0,7
9179,1,2,1,1,2,0,2,1,0,5
9180,1,2,1,1,2,2,2,1,0,8
9181,0,0,0,0,0,0,0,0,0,4
9182,0,0,0,0,1,0,0,0,0,0
9183,2,0,0,0,1,0,0,0,0,2
9184,2,0,1,0,1,0,0,0,0,6
9185,2,0,1,0,1,0,2,0,0,3
9186,2,0,1,1,1,0,2,0,0,5
9187,2,0,1,1,1,2,2,0,0,7
9188,2,0,1,1,1,2,2,1,0,1
9189,2,2,1,1,1,2,2,1,0,8
9190,0,0,0,0,0,0,0,0,0,0
9191,1,0,0,0,0,0,0,0,0,4
9192,1,0,0,0,2,0,0,0,0,6
9193,1,0,0,0,2,0,1,0,0,3
9194,1,0,0,2,2,0,1,0,0,5
9195,1,0,0,2,2,1,1,0,0,7
9196,1,0,0,2,2,1,1,2,0,1
9197,1,1,0,2,2,1,1,2,0,2
9198,1,1,2,2,2,1,1,2,0,8
9199,0,0,0,0,0,0,0,0,0,7
9200,0,0,0,0,0,0,0,1,0,0
9201,2,0,0,0,0,0,0,1,0,4
9202,2,0,0,0,1,0,0,1,0,1
9203,2,2,0,0,1,0,0,1,0,2
9204,2,2,1,0,1,0,0,1,0,6
9205,2,2,1,0,1,0,2,1,0,3
9206,2,2,1,1,1,0,2,1,0,5
9207,2,2,1,1,1,2,2,1,0,8
9208,0,0,0,0,0,0,0,0,0,4
9209,0,0,0,0,1,0,0,0,0,0
9210,2,0,0,0,1,0,0,0,0,6
9211,2,0,0,0,1,0,1,0,0,2
9212,2,0,2,0,1,0,1,0,0,1
9213,2,1,2,0,1,0,1,0,0,7
9214,2,1,2,0,1,0,1,2,0,3
9215,2,1,2,1,1,0,1,2,0,5
9216,2,1,2,1,1,2,1,2,0,8
9217,0,0,0,0,0,0,0,0,0,3
9218,0,0,0,1,0,0,0,0,0,0
9219,2,0,0,1,0,0,0,0,0,4
9220,2,0,0,1,1,0,0,0,0,5
9221,2,0,0,1,1,2,0,0,0,1
9222,2,1,0,1,1,2,0,0,0,7
9223,2,1,0,1,1,2,0,2,0,2
9224,2,1,1,1,1,2,0,2,0,6
9225,2,1,1,1,1,2,2,2,0,8
9226,0,0,0,0,0,0,0,0,0,4
9227,0,0,0,0,1,0,0,0,0,0
9228,2,0,0,0,1,0,0,0,0,5
9229,2,0,0,0,1,1,0,0,0,2
9230,2,0,2,0,1,1,0,0,0,1
9231,2,1,2,0,1,1,0,0,0,3
9232,2,1,2,2,1,1,0,0,0,6
9233,2,1,2,2,1,1,1,0,0,7
9234,2,1,2,2,1,1,1,2,0,8
9235,0,0,0,0,0,0,0,0,0,0
9236,1,0,0,0,0,0,0,0,0,4
9237,1,0,0,0,2,0,0,0,0,6
9238,1,0,0,0,2,0,1,0,0,3
9239,1,0,0,2,2,0,1,0,0,5
9240,1,0,0,2,2,1,1,0,0,1
9241,1,2,0,2,2,1,1,0,0,7
9242,1,2,0,2,2,1,1,1,0,8
9243,1,2,0,2,2,1,1,1,2,2
9244,0,0,0,0,0,0,0,0,0,0
9245,1,0,0,0,0,0,0,0,0,4
9246,1,0,0,0,2,0,0,0,0,6
9247,1,0,0,0,2,0,1,0,0,3
9248,1,0,0,2,2,0,1,0,0,1
9249,1,1,0,2,2,0,1,0,0,2
9250,1,1,2,2,2,0,1,0,0,5
9251,1,1,2,2,2,1,1,0,0,8
9252,1,1,2,2,2,1,1,0,2,7
9253,0,0,0,0,0,0,0,0,0,4
9254,0,0,0,0,1,0,0,0,0,0
9255,2,0,0,0,1,0,0,0,0,6
9256,2,0,0,0,1,0,1,0,0,2
9257,2,0,2,0,1,0,1,0,0,1
9258,2,1,2,0,1,0,1,0,0,7
9259,2,1,2,0,1,0,1,2,0,5
9260,2,1,2,0,1,1,1,2,0,3
9261,2,1,2,2,1,1,1,2,0,8
9262,0,0,0,0,0,0,0,0,0,4
9263,0,0,0,0,1,0,0,0,0,0
9264,2,0,0,0,1,0,0,0,0,6
9265,2,0,0,0,1,0,1,0,0,2
9266,2,0,2,0,1,0,1,0,0,1
9267,2,1,2,0,1,0,1,0,0,7
9268,2,1,2,0,1,0,1,2,0,3
9269,2,1,2,1,1,0,1,2,0,5
9270,2,1,2,1,1,2,1,2,0,8
9271,0,0,0,0,0,0,0,0,0,2
9272,0,0,1,0,0,0,0,0,0,0
9273,2,0,1,0,0,0,0,0,0,4
9274,2,0,1,0,1,0,0,0,0,6
9275,2,0,1,0,1,0,2,0,0,3
9276,2,0,1,1,1,0,2,0,0,5
9277,2,0,1,1,1,2,2,0,0,7
9278,2,0,1,1,1,2,2,1,0,1
9279,2,2,1,1,1,2,2,1,0,8
9280,0,0,0,0,0,0,0,0,0,4
9281,0,0,0,0,1,0,0,0,0,0
9282,2,0,0,0,1,0,0,0,0,1
9283,2,1,0,0,1,0,0,0,0,7
9284,2,1,0,0,1,0,0,2,0,3
9285,2,1,0,1,1,0,0,2,0,5
9286,2,1,0,1,1,2,0,2,0,6
9287,2,1,0,1,1,2,1,2,0,2
9288,2,1,2,1,1,2,1,2,0,8
9289,0,0,0,0,0,0,0,0,0,2
9290,0,0,1,0,0,0,0,0,0,0
9291,2,0,1,0,0,0,0,0,0,4
9292,2,0,1,0,1,0,0,0,0,6
9293,2,0,1,0,1,0,2,0,0,3
9294,2,0,1,1,1,0,2,0,0,5
9295,2,0,1,1,1,2,2,0,0,7
9296,2,0,1,1,1,2,2,1,0,1
9297,2,2,1,1,1,2,2,1,0,8
9298,0,0,0,0,0,0,0,0,0,0
9299,1,0,0,0,0,0,0,0,0,4
9300,1,0,0,0,2,0,0,0,0,6
9301,1,0,0,0,2,0,1,0,0,3
9302,1,0,0,2,2,0,1,0,0,1
9303,1,1,0,2,2,0,1,0,0,2
9304,1,1,2,2,2,0,1,0,0,5
9305,1,1,2,2,2,1,1,0,0,8
9306,1,1,2,2,2,1,1,0,2,7
9307,0,0,0,0,0,0,0,0,0,7
9308,0,0,0,0,0,0,0,1,0,0
9309,2,0,0,0,0,0,0,1,0,2
9310,2,0,1,0,0,0,0,1,0,4
9311,2,0,1,0,2,0,0,1,0,8
9312,2,0,1,0,2,0,0,1,1,3
9313,2,0,1,2,2,0,0,1,1,5
9314,0,0,0,0,0,0,0,0,0,1
9315,0,1,0,0,0,0,0,0,0,0
9316,2,1,0,0,0,0,0,0,0,3
9317,2,1,0,1,0,0,0,0,0,4
9318,2,1,0,1,2,0,0,0,0,8
9319,2,1,0,1,2,0,0,0,1,6
9320,2,1,0,1,2,0,2,0,1,2
9321,2,1,1,1,2,0,2,0,1,5
9322,2,1,1,1,2,2,2,0,1,7
9323,0,0,0,0,0,0,0,0,0,0
9324,1,0,0,0,0,0,0,0,0,4
9325,1,0,0,0,2,0,0,0,0,1
9326,1,1,0,0,2,0,0,0,0,2
9327,1,1,2,0,2,0,0,0,0,6
9328,1,1,2,0,2,0,1,0,0,3
9329,1,1,2,2,2,0,1,0,0,5
9330,1,1,2,2,2,1,1,0,0,8
9331,1,1,2,2,2,1,1,0,2,7
9332,0,0,0,0,0,0,0,0,0,0
9333,1,0,0,0,0,0,0,0,0,4
9334,1,0,0,0,2,0,0,0,0,2
9335,1,0,1,0,2,0,0,0,0,1
9336,1,2,1,0,2,0,0,0,0,7
9337,1,2,1,0,2,0,0,1,0,3
9338,1,2,1,2,2,0,0,1,0,5
9339,1,2,1,2,2,1,0,1,0,8
9340,1,2,1,2,2,1,0,1,2,6
9341,0,0,0,0,0,0,0,0,0,4
9342,0,0,0,0,1,0,0,0,0,0
9343,2,0,0,0,1,0,0,0,0,2
9344,2,0,1,0,1,0,0,0,0,6
9345,2,0,1,0,1,0,2,0,0,3
9346,2,0,1,1,1,0,2,0,0,5
9347,2,0,1,1,1,2,2,0,0,1
9348,2,1,1,1,1,2,2,0,0,7
9349,2,1,1,1,1,2,2,2,0,8
9350,0,0,0,0,0,0,0,0,0,1
9351,0,1,0,0,0,0,0,0,0,0
9352,2,1,0,0,0,0,0,0,0,4
9353,2,1,0,0,1,0,0,0,0,7
9354,2,1,0,0,1,0,0,2,0,3
9355,2,1,0,1,1,0,0,2,0,5
9356,2,1,0,1,1,2,0,2,0,2
9357,2,1,1,1,1,2,0,2,0,6
9358,2,1,1,1,1,2,2,2,0,8
9359,0,0,0,0,0,0,0,0,0,0
9360,1,0,0,0,0,0,0,0,0,4
9361,1,0,0,0,2,0,0,0,0,6
9362,1,0,0,0,2,0,1,0,0,3
9363,1,0,0,2,2,0,1,0,0,5
9364,1,0,0,2,2,1,1,0,0,1
9365,1,2,0,2,2,1,1,0,0,7
9366,1,2,0,2,2,1,1,1,0,8
9367,1,2,0,2,2,1,1,1,2,2
9368,0,0,0,0,0,0,0,0,0,2
9369,0,0,1,0,0,0,0,0,0,4
9370,0,0,1,0,2,0,0,0,0,0
9371,1,0,1,0,2,0,0,0,0,1
9372,1,2,1,0,2,0,0,0,0,7
9373,1,2,1,0,2,0,0,1,0,5
9374,1,2,1,0,2,2,0,1,0,3
9375,1,2,1,1,2,2,0,1,0,6
9376,1,2,1,1,2,2,2,1,0,8
9377,0,0,0,0,0,0,0,0,0,2
9378,0,0,1,0,0,0,0,0,0,0
9379,2,0,1,0,0,0,0,0,0,4
9380,2,0,1,0,1,0,0,0,0,6
9381,2,0,1,0,1,0,2,0,0,3
9382,2,0,1,1,1,0,2,0,0,5
9383,2,0,1,1,1,2,2,0,0,7
9384,2,0,1,1,1,2,2,1,0,1
9385,2,2,1,1,1,2,2,1,0,8
9386,0,0,0,0,0,0,0,0,0,4
9387,0,0,0,0,1,0,0,0,0,0
9388,2,0,0,0,1,0,0,0,0,2
9389,2,0,1,0,1,0,0,0,0,6
9390,2,0,1,0,1,0,2,0,0,3
9391,2,0,1,1,1,0,2,0,0,5
9392,2,0,1,1,1,2,2,0,0,1
9393,2,1,1,1,1,2,2,0,0,7
9394,2,1,1,1,1,2,2,2,0,8
9395,0,0,0,0,0,0,0,0,0,4
9396,0,0,0,0,1,0,0,0,0,0
9397,2,0,0,0,1,0,0,0,0,3
9398,2,0,0,1,1,0,0,0,0,5
9399,2,0,0,1,1,2,0,0,0,2
9400,2,0,1,1,1,2,0,0,0,6
9401,2,0,1,1,1,2,2,0,0,1
9402,2,1,1,1,1,2,2,0,0,7
9403,2,1,1,1,1,2,2,2,0,8
9404,0,0,0,0,0,0,0,0,0,7
9405,0,0,0,0,0,0,0,1,0,0
9406,2,0,0,0,0,0,0,1,0,6
9407,2,0,0,0,0,0,1,1,0,4
9408,2,0,0,0,2,0,1,1,0,8
9409,0,0,0,0,0,0,0,0,0,0
9410,1,0,0,0,0,0,0,0,0,4
9411,1,0,0,0,2,0,0,0,0,6
9412,1,0,0,0,2,0,1,0,0,3
9413,1,0,0,2,2,0,1,0,0,5
9414,1,0,0,2,2,1,1,0,0,1
9415,1,2,0,2,2,1,1,0,0,7
9416,1,2,0,2,2,1,1,1,0,8
9417,1,2,0,2,2,1,1,1,2,2
9418,0,0,0,0,0,0,0,0,0,7
9419,0,0,0,0,0,0,0,1,0,0
9420,2,0,0,0,0,0,0,1,0,3
9421,2,0,0,1,0,0,0,1,0,4
9422,2,0,0,1,2,0,0,1,0,8
9423,2,0,0,1,2,0,0,1,1,2
9424,2,0,2,1,2,0,0,1,1,1
9425,2,1,2,1,2,0,0,1,1,6
9426,0,0,0,0,0,0,0,0,0,0
9427,1,0,0,0,0,0,0,0,0,4
9428,1,0,0,0,2,0,0,0,0,3
9429,1,0,0,1,2,0,0,0,0,6
9430,1,0,0,1,2,0,2,0,0,2
9431,1,0,1,1,2,0,2,0,0,1
9432,1,2,1,1,2,0,2,0,0,7
9433,1,2,1,1,2,0,2,1,0,5
9434,1,2,1,1,2,2,2,1,0,8
9435,0,0,0,0,0,0,0,0,0,0
9436,1,0,0,0,0,0,0,0,0,4
9437,1,0,0,0,2,0,0,0,0,2
9438,1,0,1,0,2,0,0,0,0,1
9439,1,2,1,0,2,0,0,0,0,7
9440,1,2,1,0,2,0,0,1,0,5
9441,1,2,1,0,2,2,0,1,0,3
9442,1,2,1,1,2,2,0,1,0,6
9443,1,2,1,1,2,2,2,1,0,8
9444,0,0,0,0,0,0,0,0,0,3
9445,0,0,0,1,0,0,0,0,0,4
9446,0,0,0,1,2,0,0,0,0,0
9447,1,0,0,1,2,0,0,0,0,6
9448,1,0,0,1,2,0,2,0,0,2
9449,1,0,1,1,2,0,2,0,0,1
9450,1,2,1,1,2,0,2,0,0,7
9451,1,2,1,1,2,0,2,1,0,8
9452,1,2,1,1,2,0,2,1,2,5
9453,0,0,0,0,0,0,0,0,0,0
9454,1,0,0,0,0,0,0,0,0,4
9455,1,0,0,0,2,0,0,0,0,2
9456,1,0,1,0,2,0,0,0,0,1
9457,1,2,1,0,2,0,0,0,0,3
9458,1,2,1,1,2,0,0,0,0,6
9459,1,2,1,1,2,0,2,0,0,7
9460,1,2,1,1,2,0,2,1,0,5
9461,1,2,1,1,2,2,2,1,0,8
9462,0,0,0,0,0,0,0,0,0,4
9463,0,0,0,0,1,0,0,0,0,0
9464,2,0,0,0,1,0,0,0,0,5
9465,2,0,0,0,1,1,0,0,0,3
9466,2,0,0,2,1,1,0,0,0,6
9467,2,0,0,2,1,1,1,0,0,2
9468,2,0,2,2,1,1,1,0,0,1
9469,2,1,2,2,1,1,1,0,0,7
9470,2,1,2,2,1,1,1,2,0,8
9471,0,0,0,0,0,0,0,0,0,2
9472,0,0,1,0,0,0,0,0,0,4
9473,0,0,1,0,2,0,0,0,0,0
9474,1,0,1,0,2,0,0,0,0,1
9475,1,2,1,0,2,0,0,0,0,3
9476,1,2,1,1,2,0,0,0,0,6
9477,1,2,1,1,2,0,2,0,0,7
9478,1,2,1,1,2,0,2,1,0,8
9479,1,2,1,1,2,0,2,1,2,5
9480,0,0,0,0,0,0,0,0,0,0
9481,1,0,0,0,0,0,0,0,0,4
9482,1,0,0,0,2,0,0,0,0,3
9483,1,0,0,1,2,0,0,0,0,6
9484,1,0,0,1,2,0,2,0,0,2
9485,1,0,1,1,2,0,2,0,0,1
9486,1,2,1,1,2,0,2,0,0,7
9487,1,2,1,1,2,0,2,1,0,5
9488,1,2,1,1,2,2,2,1,0,8
9489,0,0,0,0,0,0,0,0,0,5
9490,0,0,0,0,0,1,0,0,0,0
9491,2,0,0,0,0,1,0,0,0,1
9492,2,1,0,0,0,1,0,0,0,6
9493,2,1,0,0,0,1,2,0,0,3
9494,2,1,0,1,0,1,2,0,0,4
9495,2,1,0,1,2,1,2,0,0,2
9496,2,1,1,1,2,1,2,0,0,8
9497,0,0,0,0,0,0,0,0,0,1
9498,0,1,0,0,0,0,0,0,0,4
9499,0,1,0,0,2,0,0,0,0,0
9500,1,1,0,0,2,0,0,0,0,2
9501,1,1,2,0,2,0,0,0,0,6
9502,1,1,2,0,2,0,1,0,0,3
9503,1,1,2,2,2,0,1,0,0,5
9504,1,1,2,2,2,1,1,0,0,7
