,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move
25021,2,0,1,0,2,0,1,0,1,5
25022,2,0,1,0,2,2,1,0,1,3
25023,2,0,1,1,2,2,1,0,1,7
25024,2,0,1,1,2,2,1,2,1,1
25025,0,0,0,0,0,0,0,0,0,4
25026,0,0,0,0,1,0,0,0,0,0
25027,2,0,0,0,1,0,0,0,0,2
25028,2,0,1,0,1,0,0,0,0,6
25029,2,0,1,0,1,0,2,0,0,3
25030,2,0,1,1,1,0,2,0,0,5
25031,2,0,1,1,1,2,2,0,0,7
25032,2,0,1,1,1,2,2,1,0,1
25033,2,2,1,1,1,2,2,1,0,8
25034,0,0,0,0,0,0,0,0,0,0
25035,1,0,0,0,0,0,0,0,0,4
25036,1,0,0,0,2,0,0,0,0,6
25037,1,0,0,0,2,0,1,0,0,3
25038,1,0,0,2,2,0,1,0,0,1
25039,1,1,0,2,2,0,1,0,0,2
25040,1,1,2,2,2,0,1,0,0,5
25041,1,1,2,2,2,1,1,0,0,8
25042,1,1,2,2,2,1,1,0,2,7
25043,0,0,0,0,0,0,0,0,0,0
25044,1,0,0,0,0,0,0,0,0,4
25045,1,0,0,0,2,0,0,0,0,1
25046,1,1,0,0,2,0,0,0,0,2
25047,1,1,2,0,2,0,0,0,0,6
25048,1,1,2,0,2,0,1,0,0,3
25049,1,1,2,2,2,0,1,0,0,5
25050,1,1,2,2,2,1,1,0,0,8
25051,1,1,2,2,2,1,1,0,2,7
25052,0,0,0,0,0,0,0,0,0,0
25053,1,0,0,0,0,0,0,0,0,4
25054,1,0,0,0,2,0,0,0,0,6
25055,1,0,0,0,2,0,1,0,0,3
25056,1,0,0,2,2,0,1,0,0,5
25057,1,0,0,2,2,1,1,0,0,1
25058,1,2,0,2,2,1,1,0,0,7
25059,1,2,0,2,2,1,1,1,0,8
25060,1,2,0,2,2,1,1,1,2,2
25061,0,0,0,0,0,0,0,0,0,0
25062,1,0,0,0,0,0,0,0,0,4
25063,1,0,0,0,2,0,0,0,0,2
25064,1,0,1,0,2,0,0,0,0,1
25065,1,2,1,0,2,0,0,0,0,3
25066,1,2,1,1,2,0,0,0,0,6
25067,1,2,1,1,2,0,2,0,0,7
25068,1,2,1,1,2,0,2,1,0,5
25069,1,2,1,1,2,2,2,1,0,8
25070,0,0,0,0,0,0,0,0,0,4
25071,0,0,0,0,1,0,0,0,0,0
25072,2,0,0,0,1,0,0,0,0,1
25073,2,1,0,0,1,0,0,0,0,3
25074,2,1,0,2,1,0,0,0,0,6
25075,2,1,0,2,1,0,1,0,0,7
25076,2,1,0,2,1,0,1,2,0,2
25077,0,0,0,0,0,0,0,0,0,4
25078,0,0,0,0,1,0,0,0,0,0
25079,2,0,0,0,1,0,0,0,0,1
25080,2,1,0,0,1,0,0,0,0,7
25081,2,1,0,0,1,0,0,2,0,6
25082,2,1,0,0,1,0,1,2,0,2
25083,2,1,2,0,1,0,1,2,0,5
25084,2,1,2,0,1,1,1,2,0,3
25085,2,1,2,2,1,1,1,2,0,8
25086,0,0,0,0,0,0,0,0,0,4
25087,0,0,0,0,1,0,0,0,0,0
25088,2,0,0,0,1,0,0,0,0,3
25089,2,0,0,1,1,0,0,0,0,5
25090,2,0,0,1,1,2,0,0,0,2
25091,2,0,1,1,1,2,0,0,0,6
25092,2,0,1,1,1,2,2,0,0,1
25093,2,1,1,1,1,2,2,0,0,7
25094,2,1,1,1,1,2,2,2,0,8
25095,0,0,0,0,0,0,0,0,0,7
25096,0,0,0,0,0,0,0,1,0,4
25097,0,0,0,0,2,0,0,1,0,0
25098,1,0,0,0,2,0,0,1,0,2
25099,1,0,2,0,2,0,0,1,0,6
25100,1,0,2,0,2,0,1,1,0,3
25101,1,0,2,2,2,0,1,1,0,5
25102,1,0,2,2,2,1,1,1,0,8
25103,1,0,2,2,2,1,1,1,2,1
25104,0,0,0,0,0,0,0,0,0,4
25105,0,0,0,0,1,0,0,0,0,0
25106,2,0,0,0,1,0,0,0,0,1
25107,2,1,0,0,1,0,0,0,0,7
25108,2,1,0,0,1,0,0,2,0,6
25109,2,1,0,0,1,0,1,2,0,2
25110,2,1,2,0,1,0,1,2,0,3
25111,2,1,2,1,1,0,1,2,0,5
25112,2,1,2,1,1,2,1,2,0,8
25113,0,0,0,0,0,0,0,0,0,3
25114,0,0,0,1,0,0,0,0,0,4
25115,0,0,0,1,2,0,0,0,0,0
25116,1,0,0,1,2,0,0,0,0,6
25117,1,0,0,1,2,0,2,0,0,2
25118,1,0,1,1,2,0,2,0,0,1
25119,1,2,1,1,2,0,2,0,0,7
25120,1,2,1,1,2,0,2,1,0,8
25121,1,2,1,1,2,0,2,1,2,5
25122,0,0,0,0,0,0,0,0,0,4
25123,0,0,0,0,1,0,0,0,0,0
25124,2,0,0,0,1,0,0,0,0,6
25125,2,0,0,0,1,0,1,0,0,2
25126,2,0,2,0,1,0,1,0,0,1
25127,2,1,2,0,1,0,1,0,0,7
25128,2,1,2,0,1,0,1,2,0,3
25129,2,1,2,1,1,0,1,2,0,5
25130,2,1,2,1,1,2,1,2,0,8
25131,0,0,0,0,0,0,0,0,0,2
25132,0,0,1,0,0,0,0,0,0,0
25133,2,0,1,0,0,0,0,0,0,4
25134,2,0,1,0,1,0,0,0,0,6
25135,2,0,1,0,1,0,2,0,0,3
25136,2,0,1,1,1,0,2,0,0,5
25137,2,0,1,1,1,2,2,0,0,1
25138,2,1,1,1,1,2,2,0,0,7
25139,2,1,1,1,1,2,2,2,0,8
25140,0,0,0,0,0,0,0,0,0,0
25141,1,0,0,0,0,0,0,0,0,4
25142,1,0,0,0,2,0,0,0,0,6
25143,1,0,0,0,2,0,1,0,0,3
25144,1,0,0,2,2,0,1,0,0,1
25145,1,1,0,2,2,0,1,0,0,2
25146,1,1,2,2,2,0,1,0,0,5
25147,1,1,2,2,2,1,1,0,0,7
25148,1,1,2,2,2,1,1,2,0,8
25149,0,0,0,0,0,0,0,0,0,2
25150,0,0,1,0,0,0,0,0,0,0
25151,2,0,1,0,0,0,0,0,0,7
25152,2,0,1,0,0,0,0,1,0,3
25153,2,0,1,2,0,0,0,1,0,6
25154,2,0,1,2,0,0,1,1,0,4
25155,2,0,1,2,2,0,1,1,0,5
25156,2,0,1,2,2,1,1,1,0,8
25157,0,0,0,0,0,0,0,0,0,0
25158,1,0,0,0,0,0,0,0,0,4
25159,1,0,0,0,2,0,0,0,0,6
25160,1,0,0,0,2,0,1,0,0,3
25161,1,0,0,2,2,0,1,0,0,7
25162,1,0,0,2,2,0,1,1,0,5
25163,0,0,0,0,0,0,0,0,0,4
25164,0,0,0,0,1,0,0,0,0,0
25165,2,0,0,0,1,0,0,0,0,6
25166,2,0,0,0,1,0,1,0,0,2
25167,2,0,2,0,1,0,1,0,0,1
25168,2,1,2,0,1,0,1,0,0,7
25169,2,1,2,0,1,0,1,2,0,5
25170,2,1,2,0,1,1,1,2,0,3
25171,2,1,2,2,1,1,1,2,0,8
25172,0,0,0,0,0,0,0,0,0,3
25173,0,0,0,1,0,0,0,0,0,0
25174,2,0,0,1,0,0,0,0,0,4
25175,2,0,0,1,1,0,0,0,0,5
25176,2,0,0,1,1,2,0,0,0,2
25177,2,0,1,1,1,2,0,0,0,6
25178,2,0,1,1,1,2,2,0,0,7
25179,2,0,1,1,1,2,2,1,0,1
25180,2,2,1,1,1,2,2,1,0,8
25181,0,0,0,0,0,0,0,0,0,4
25182,0,0,0,0,1,0,0,0,0,0
25183,2,0,0,0,1,0,0,0,0,3
25184,2,0,0,1,1,0,0,0,0,1
25185,2,2,0,1,1,0,0,0,0,2
25186,2,2,1,1,1,0,0,0,0,6
25187,2,2,1,1,1,0,2,0,0,5
25188,0,0,0,0,0,0,0,0,0,4
25189,0,0,0,0,1,0,0,0,0,0
25190,2,0,0,0,1,0,0,0,0,3
25191,2,0,0,1,1,0,0,0,0,5
25192,2,0,0,1,1,2,0,0,0,2
25193,2,0,1,1,1,2,0,0,0,6
25194,2,0,1,1,1,2,2,0,0,1
25195,2,1,1,1,1,2,2,0,0,7
25196,2,1,1,1,1,2,2,2,0,8
25197,0,0,0,0,0,0,0,0,0,0
25198,1,0,0,0,0,0,0,0,0,4
25199,1,0,0,0,2,0,0,0,0,1
25200,1,1,0,0,2,0,0,0,0,2
25201,1,1,2,0,2,0,0,0,0,6
25202,1,1,2,0,2,0,1,0,0,3
25203,1,1,2,2,2,0,1,0,0,5
25204,1,1,2,2,2,1,1,0,0,8
25205,1,1,2,2,2,1,1,0,2,7
25206,0,0,0,0,0,0,0,0,0,7
25207,0,0,0,0,0,0,0,1,0,4
25208,0,0,0,0,2,0,0,1,0,0
25209,1,0,0,0,2,0,0,1,0,2
25210,1,0,2,0,2,0,0,1,0,6
25211,1,0,2,0,2,0,1,1,0,3
25212,1,0,2,2,2,0,1,1,0,5
25213,1,0,2,2,2,1,1,1,0,8
25214,1,0,2,2,2,1,1,1,2,1
25215,0,0,0,0,0,0,0,0,0,6
25216,0,0,0,0,0,0,1,0,0,4
25217,0,0,0,0,2,0,1,0,0,8
25218,0,0,0,0,2,0,1,0,1,3
25219,0,0,0,2,2,0,1,0,1,1
25220,0,1,0,2,2,0,1,0,1,5
25221,0,0,0,0,0,0,0,0,0,8
25222,0,0,0,0,0,0,0,0,1,0
25223,2,0,0,0,0,0,0,0,1,2
25224,2,0,1,0,0,0,0,0,1,6
25225,2,0,1,0,0,0,2,0,1,3
25226,2,0,1,1,0,0,2,0,1,5
25227,2,0,1,1,0,2,2,0,1,1
25228,2,1,1,1,0,2,2,0,1,7
25229,2,1,1,1,0,2,2,2,1,4
25230,0,0,0,0,0,0,0,0,0,0
25231,1,0,0,0,0,0,0,0,0,4
25232,1,0,0,0,2,0,0,0,0,6
25233,1,0,0,0,2,0,1,0,0,3
25234,1,0,0,2,2,0,1,0,0,5
25235,1,0,0,2,2,1,1,0,0,7
25236,1,0,0,2,2,1,1,2,0,1
25237,1,1,0,2,2,1,1,2,0,2
25238,1,1,2,2,2,1,1,2,0,8
25239,0,0,0,0,0,0,0,0,0,0
25240,1,0,0,0,0,0,0,0,0,4
25241,1,0,0,0,2,0,0,0,0,6
25242,1,0,0,0,2,0,1,0,0,3
25243,1,0,0,2,2,0,1,0,0,1
25244,1,1,0,2,2,0,1,0,0,2
25245,1,1,2,2,2,0,1,0,0,5
25246,1,1,2,2,2,1,1,0,0,7
25247,1,1,2,2,2,1,1,2,0,8
25248,0,0,0,0,0,0,0,0,0,3
25249,0,0,0,1,0,0,0,0,0,4
25250,0,0,0,1,2,0,0,0,0,6
25251,0,0,0,1,2,0,1,0,0,0
25252,2,0,0,1,2,0,1,0,0,8
25253,2,0,0,1,2,0,1,0,1,1
25254,2,2,0,1,2,0,1,0,1,2
25255,2,2,1,1,2,0,1,0,1,7
25256,0,0,0,0,0,0,0,0,0,0
25257,1,0,0,0,0,0,0,0,0,4
25258,1,0,0,0,2,0,0,0,0,6
25259,1,0,0,0,2,0,1,0,0,3
25260,1,0,0,2,2,0,1,0,0,1
25261,1,1,0,2,2,0,1,0,0,2
25262,1,1,2,2,2,0,1,0,0,5
25263,1,1,2,2,2,1,1,0,0,8
25264,1,1,2,2,2,1,1,0,2,7
25265,0,0,0,0,0,0,0,0,0,6
25266,0,0,0,0,0,0,1,0,0,0
25267,2,0,0,0,0,0,1,0,0,2
25268,2,0,1,0,0,0,1,0,0,4
25269,2,0,1,0,2,0,1,0,0,8
25270,2,0,1,0,2,0,1,0,1,5
25271,2,0,1,0,2,2,1,0,1,3
25272,2,0,1,1,2,2,1,0,1,7
25273,2,0,1,1,2,2,1,2,1,1
25274,0,0,0,0,0,0,0,0,0,3
25275,0,0,0,1,0,0,0,0,0,4
25276,0,0,0,1,2,0,0,0,0,6
25277,0,0,0,1,2,0,1,0,0,0
25278,2,0,0,1,2,0,1,0,0,8
25279,2,0,0,1,2,0,1,0,1,1
25280,2,2,0,1,2,0,1,0,1,2
25281,2,2,1,1,2,0,1,0,1,7
25282,0,0,0,0,0,0,0,0,0,2
25283,0,0,1,0,0,0,0,0,0,0
25284,2,0,1,0,0,0,0,0,0,4
25285,2,0,1,0,1,0,0,0,0,6
25286,2,0,1,0,1,0,2,0,0,3
25287,2,0,1,1,1,0,2,0,0,5
25288,2,0,1,1,1,2,2,0,0,1
25289,2,1,1,1,1,2,2,0,0,7
25290,2,1,1,1,1,2,2,2,0,8
25291,0,0,0,0,0,0,0,0,0,0
25292,1,0,0,0,0,0,0,0,0,4
25293,1,0,0,0,2,0,0,0,0,6
25294,1,0,0,0,2,0,1,0,0,3
25295,1,0,0,2,2,0,1,0,0,5
25296,1,0,0,2,2,1,1,0,0,1
25297,1,2,0,2,2,1,1,0,0,7
25298,1,2,0,2,2,1,1,1,0,8
25299,1,2,0,2,2,1,1,1,2,2
25300,0,0,0,0,0,0,0,0,0,0
25301,1,0,0,0,0,0,0,0,0,4
25302,1,0,0,0,2,0,0,0,0,6
25303,1,0,0,0,2,0,1,0,0,3
25304,1,0,0,2,2,0,1,0,0,5
25305,1,0,0,2,2,1,1,0,0,7
25306,1,0,0,2,2,1,1,2,0,1
25307,1,1,0,2,2,1,1,2,0,2
25308,1,1,2,2,2,1,1,2,0,8
25309,0,0,0,0,0,0,0,0,0,0
25310,1,0,0,0,0,0,0,0,0,4
25311,1,0,0,0,2,0,0,0,0,6
25312,1,0,0,0,2,0,1,0,0,3
25313,1,0,0,2,2,0,1,0,0,1
25314,1,1,0,2,2,0,1,0,0,2
25315,1,1,2,2,2,0,1,0,0,5
25316,1,1,2,2,2,1,1,0,0,7
25317,1,1,2,2,2,1,1,2,0,8
25318,0,0,0,0,0,0,0,0,0,0
25319,1,0,0,0,0,0,0,0,0,4
25320,1,0,0,0,2,0,0,0,0,3
25321,1,0,0,1,2,0,0,0,0,6
25322,1,0,0,1,2,0,2,0,0,2
25323,1,0,1,1,2,0,2,0,0,1
25324,1,2,1,1,2,0,2,0,0,7
25325,1,2,1,1,2,0,2,1,0,5
25326,1,2,1,1,2,2,2,1,0,8
25327,0,0,0,0,0,0,0,0,0,1
25328,0,1,0,0,0,0,0,0,0,4
25329,0,1,0,0,2,0,0,0,0,2
25330,0,1,1,0,2,0,0,0,0,0
25331,2,1,1,0,2,0,0,0,0,8
25332,2,1,1,0,2,0,0,0,1,3
25333,2,1,1,2,2,0,0,0,1,6
25334,2,1,1,2,2,0,1,0,1,5
25335,0,0,0,0,0,0,0,0,0,0
25336,1,0,0,0,0,0,0,0,0,4
25337,1,0,0,0,2,0,0,0,0,7
25338,1,0,0,0,2,0,0,1,0,2
25339,1,0,2,0,2,0,0,1,0,6
25340,1,0,2,0,2,0,1,1,0,3
25341,1,0,2,2,2,0,1,1,0,5
25342,1,0,2,2,2,1,1,1,0,8
25343,1,0,2,2,2,1,1,1,2,1
25344,0,0,0,0,0,0,0,0,0,4
25345,0,0,0,0,1,0,0,0,0,0
25346,2,0,0,0,1,0,0,0,0,2
25347,2,0,1,0,1,0,0,0,0,6
25348,2,0,1,0,1,0,2,0,0,3
25349,2,0,1,1,1,0,2,0,0,5
25350,2,0,1,1,1,2,2,0,0,7
25351,2,0,1,1,1,2,2,1,0,1
25352,2,2,1,1,1,2,2,1,0,8
25353,0,0,0,0,0,0,0,0,0,4
25354,0,0,0,0,1,0,0,0,0,0
25355,2,0,0,0,1,0,0,0,0,6
25356,2,0,0,0,1,0,1,0,0,2
25357,2,0,2,0,1,0,1,0,0,1
25358,2,1,2,0,1,0,1,0,0,7
25359,2,1,2,0,1,0,1,2,0,3
25360,2,1,2,1,1,0,1,2,0,5
25361,2,1,2,1,1,2,1,2,0,8
25362,0,0,0,0,0,0,0,0,0,1
25363,0,1,0,0,0,0,0,0,0,0
25364,2,1,0,0,0,0,0,0,0,6
25365,2,1,0,0,0,0,1,0,0,4
25366,2,1,0,0,2,0,1,0,0,8
25367,2,1,0,0,2,0,1,0,1,5
25368,2,1,0,0,2,2,1,0,1,3
25369,2,1,0,1,2,2,1,0,1,7
25370,2,1,0,1,2,2,1,2,1,2
25371,0,0,0,0,0,0,0,0,0,0
25372,1,0,0,0,0,0,0,0,0,4
25373,1,0,0,0,2,0,0,0,0,2
25374,1,0,1,0,2,0,0,0,0,1
25375,1,2,1,0,2,0,0,0,0,3
25376,1,2,1,1,2,0,0,0,0,6
25377,1,2,1,1,2,0,2,0,0,7
25378,1,2,1,1,2,0,2,1,0,8
25379,1,2,1,1,2,0,2,1,2,5
25380,0,0,0,0,0,0,0,0,0,2
25381,0,0,1,0,0,0,0,0,0,4
25382,0,0,1,0,2,0,0,0,0,0
25383,1,0,1,0,2,0,0,0,0,1
25384,1,2,1,0,2,0,0,0,0,8
25385,1,2,1,0,2,0,0,0,1,7
25386,0,0,0,0,0,0,0,0,0,4
25387,0,0,0,0,1,0,0,0,0,0
25388,2,0,0,0,1,0,0,0,0,2
25389,2,0,1,0,1,0,0,0,0,6
25390,2,0,1,0,1,0,2,0,0,3
25391,2,0,1,1,1,0,2,0,0,5
25392,2,0,1,1,1,2,2,0,0,7
25393,2,0,1,1,1,2,2,1,0,1
25394,2,2,1,1,1,2,2,1,0,8
25395,0,0,0,0,0,0,0,0,0,0
25396,1,0,0,0,0,0,0,0,0,4
25397,1,0,0,0,2,0,0,0,0,2
25398,1,0,1,0,2,0,0,0,0,1
25399,1,2,1,0,2,0,0,0,0,7
25400,1,2,1,0,2,0,0,1,0,5
25401,1,2,1,0,2,2,0,1,0,3
25402,1,2,1,1,2,2,0,1,0,6
25403,1,2,1,1,2,2,2,1,0,8
25404,0,0,0,0,0,0,0,0,0,0
25405,1,0,0,0,0,0,0,0,0,4
25406,1,0,0,0,2,0,0,0,0,2
25407,1,0,1,0,2,0,0,0,0,1
25408,1,2,1,0,2,0,0,0,0,6
25409,1,2,1,0,2,0,1,0,0,3
25410,1,2,1,2,2,0,1,0,0,5
25411,1,2,1,2,2,1,1,0,0,7
25412,0,0,0,0,0,0,0,0,0,6
25413,0,0,0,0,0,0,1,0,0,0
25414,2,0,0,0,0,0,1,0,0,4
25415,2,0,0,0,1,0,1,0,0,2
25416,2,0,2,0,1,0,1,0,0,1
25417,2,1,2,0,1,0,1,0,0,7
25418,2,1,2,0,1,0,1,2,0,5
25419,2,1,2,0,1,1,1,2,0,3
25420,2,1,2,2,1,1,1,2,0,8
25421,0,0,0,0,0,0,0,0,0,2
25422,0,0,1,0,0,0,0,0,0,4
25423,0,0,1,0,2,0,0,0,0,7
25424,0,0,1,0,2,0,0,1,0,0
25425,2,0,1,0,2,0,0,1,0,8
25426,2,0,1,0,2,0,0,1,1,3
25427,2,0,1,2,2,0,0,1,1,6
25428,0,0,0,0,0,0,0,0,0,0
25429,1,0,0,0,0,0,0,0,0,4
25430,1,0,0,0,2,0,0,0,0,3
25431,1,0,0,1,2,0,0,0,0,6
25432,1,0,0,1,2,0,2,0,0,2
25433,1,0,1,1,2,0,2,0,0,1
25434,1,2,1,1,2,0,2,0,0,7
25435,1,2,1,1,2,0,2,1,0,8
25436,1,2,1,1,2,0,2,1,2,5
25437,0,0,0,0,0,0,0,0,0,0
25438,1,0,0,0,0,0,0,0,0,4
25439,1,0,0,0,2,0,0,0,0,2
25440,1,0,1,0,2,0,0,0,0,1
25441,1,2,1,0,2,0,0,0,0,5
25442,1,2,1,0,2,1,0,0,0,7
25443,0,0,0,0,0,0,0,0,0,0
25444,1,0,0,0,0,0,0,0,0,4
25445,1,0,0,0,2,0,0,0,0,3
25446,1,0,0,1,2,0,0,0,0,6
25447,1,0,0,1,2,0,2,0,0,2
25448,1,0,1,1,2,0,2,0,0,1
25449,1,2,1,1,2,0,2,0,0,7
25450,1,2,1,1,2,0,2,1,0,5
25451,1,2,1,1,2,2,2,1,0,8
25452,0,0,0,0,0,0,0,0,0,0
25453,1,0,0,0,0,0,0,0,0,4
25454,1,0,0,0,2,0,0,0,0,6
25455,1,0,0,0,2,0,1,0,0,3
25456,1,0,0,2,2,0,1,0,0,5
25457,1,0,0,2,2,1,1,0,0,1
25458,1,2,0,2,2,1,1,0,0,7
25459,1,2,0,2,2,1,1,1,0,8
25460,1,2,0,2,2,1,1,1,2,2
25461,0,0,0,0,0,0,0,0,0,0
25462,1,0,0,0,0,0,0,0,0,4
25463,1,0,0,0,2,0,0,0,0,6
25464,1,0,0,0,2,0,1,0,0,3
25465,1,0,0,2,2,0,1,0,0,5
25466,1,0,0,2,2,1,1,0,0,7
25467,1,0,0,2,2,1,1,2,0,1
25468,1,1,0,2,2,1,1,2,0,2
25469,1,1,2,2,2,1,1,2,0,8
25470,0,0,0,0,0,0,0,0,0,1
25471,0,1,0,0,0,0,0,0,0,4
25472,0,1,0,0,2,0,0,0,0,2
25473,0,1,1,0,2,0,0,0,0,0
25474,2,1,1,0,2,0,0,0,0,8
25475,2,1,1,0,2,0,0,0,1,3
25476,2,1,1,2,2,0,0,0,1,5
25477,0,0,0,0,0,0,0,0,0,6
25478,0,0,0,0,0,0,1,0,0,0
25479,2,0,0,0,0,0,1,0,0,4
25480,2,0,0,0,1,0,1,0,0,2
25481,2,0,2,0,1,0,1,0,0,1
25482,2,1,2,0,1,0,1,0,0,7
25483,2,1,2,0,1,0,1,2,0,5
25484,2,1,2,0,1,1,1,2,0,3
25485,2,1,2,2,1,1,1,2,0,8
25486,0,0,0,0,0,0,0,0,0,0
25487,1,0,0,0,0,0,0,0,0,4
25488,1,0,0,0,2,0,0,0,0,1
25489,1,1,0,0,2,0,0,0,0,2
25490,1,1,2,0,2,0,0,0,0,6
25491,1,1,2,0,2,0,1,0,0,3
25492,1,1,2,2,2,0,1,0,0,5
25493,1,1,2,2,2,1,1,0,0,7
25494,1,1,2,2,2,1,1,2,0,8
25495,0,0,0,0,0,0,0,0,0,0
25496,1,0,0,0,0,0,0,0,0,4
25497,1,0,0,0,2,0,0,0,0,1
25498,1,1,0,0,2,0,0,0,0,2
25499,1,1,2,0,2,0,0,0,0,6
25500,1,1,2,0,2,0,1,0,0,3
25501,1,1,2,2,2,0,1,0,0,5
25502,1,1,2,2,2,1,1,0,0,8
25503,1,1,2,2,2,1,1,0,2,7
25504,0,0,0,0,0,0,0,0,0,1
25505,0,1,0,0,0,0,0,0,0,0
25506,2,1,0,0,0,0,0,0,0,4
25507,2,1,0,0,1,0,0,0,0,7
25508,2,1,0,0,1,0,0,2,0,6
25509,2,1,0,0,1,0,1,2,0,2
25510,2,1,2,0,1,0,1,2,0,5
25511,2,1,2,0,1,1,1,2,0,3
25512,2,1,2,2,1,1,1,2,0,8
25513,0,0,0,0,0,0,0,0,0,0
25514,1,0,0,0,0,0,0,0,0,4
25515,1,0,0,0,2,0,0,0,0,6
25516,1,0,0,0,2,0,1,0,0,3
25517,1,0,0,2,2,0,1,0,0,1
25518,1,1,0,2,2,0,1,0,0,2
25519,1,1,2,2,2,0,1,0,0,5
25520,1,1,2,2,2,1,1,0,0,8
25521,1,1,2,2,2,1,1,0,2,7
25522,0,0,0,0,0,0,0,0,0,2
25523,0,0,1,0,0,0,0,0,0,4
25524,0,0,1,0,2,0,0,0,0,0
25525,1,0,1,0,2,0,0,0,0,1
25526,1,2,1,0,2,0,0,0,0,7
25527,1,2,1,0,2,0,0,1,0,5
25528,1,2,1,0,2,2,0,1,0,3
25529,1,2,1,1,2,2,0,1,0,6
25530,1,2,1,1,2,2,2,1,0,8
25531,0,0,0,0,0,0,0,0,0,2
25532,0,0,1,0,0,0,0,0,0,0
25533,2,0,1,0,0,0,0,0,0,6
25534,2,0,1,0,0,0,1,0,0,4
25535,2,0,1,0,2,0,1,0,0,8
25536,2,0,1,0,2,0,1,0,1,7
25537,2,0,1,0,2,0,1,2,1,1
25538,2,1,1,0,2,0,1,2,1,5
25539,2,1,1,0,2,2,1,2,1,3
25540,0,0,0,0,0,0,0,0,0,0
25541,1,0,0,0,0,0,0,0,0,4
25542,1,0,0,0,2,0,0,0,0,6
25543,1,0,0,0,2,0,1,0,0,3
25544,1,0,0,2,2,0,1,0,0,5
25545,1,0,0,2,2,1,1,0,0,1
25546,1,2,0,2,2,1,1,0,0,7
25547,1,2,0,2,2,1,1,1,0,8
25548,1,2,0,2,2,1,1,1,2,2
25549,0,0,0,0,0,0,0,0,0,0
25550,1,0,0,0,0,0,0,0,0,4
25551,1,0,0,0,2,0,0,0,0,1
25552,1,1,0,0,2,0,0,0,0,2
25553,1,1,2,0,2,0,0,0,0,6
25554,1,1,2,0,2,0,1,0,0,3
25555,1,1,2,2,2,0,1,0,0,5
25556,1,1,2,2,2,1,1,0,0,7
25557,1,1,2,2,2,1,1,2,0,8
25558,0,0,0,0,0,0,0,0,0,2
25559,0,0,1,0,0,0,0,0,0,4
25560,0,0,1,0,2,0,0,0,0,0
25561,1,0,1,0,2,0,0,0,0,1
25562,1,2,1,0,2,0,0,0,0,3
25563,1,2,1,1,2,0,0,0,0,6
25564,1,2,1,1,2,0,2,0,0,7
25565,1,2,1,1,2,0,2,1,0,5
25566,1,2,1,1,2,2,2,1,0,8
25567,0,0,0,0,0,0,0,0,0,0
25568,1,0,0,0,0,0,0,0,0,4
25569,1,0,0,0,2,0,0,0,0,2
25570,1,0,1,0,2,0,0,0,0,1
25571,1,2,1,0,2,0,0,0,0,3
25572,1,2,1,1,2,0,0,0,0,6
25573,1,2,1,1,2,0,2,0,0,7
25574,1,2,1,1,2,0,2,1,0,5
25575,1,2,1,1,2,2,2,1,0,8
25576,0,0,0,0,0,0,0,0,0,2
25577,0,0,1,0,0,0,0,0,0,0
25578,2,0,1,0,0,0,0,0,0,4
25579,2,0,1,0,1,0,0,0,0,6
25580,2,0,1,0,1,0,2,0,0,3
25581,2,0,1,1,1,0,2,0,0,5
25582,2,0,1,1,1,2,2,0,0,1
25583,2,1,1,1,1,2,2,0,0,7
25584,2,1,1,1,1,2,2,2,0,8
25585,0,0,0,0,0,0,0,0,0,6
25586,0,0,0,0,0,0,1,0,0,0
25587,2,0,0,0,0,0,1,0,0,2
25588,2,0,1,0,0,0,1,0,0,4
25589,2,0,1,0,2,0,1,0,0,8
25590,2,0,1,0,2,0,1,0,1,7
25591,2,0,1,0,2,0,1,2,1,1
25592,2,1,1,0,2,0,1,2,1,5
25593,2,1,1,0,2,2,1,2,1,3
25594,0,0,0,0,0,0,0,0,0,6
25595,0,0,0,0,0,0,1,0,0,0
25596,2,0,0,0,0,0,1,0,0,4
25597,2,0,0,0,1,0,1,0,0,2
25598,2,0,2,0,1,0,1,0,0,1
25599,2,1,2,0,1,0,1,0,0,7
25600,2,1,2,0,1,0,1,2,0,3
25601,2,1,2,1,1,0,1,2,0,5
25602,2,1,2,1,1,2,1,2,0,8
25603,0,0,0,0,0,0,0,0,0,4
25604,0,0,0,0,1,0,0,0,0,0
25605,2,0,0,0,1,0,0,0,0,2
25606,2,0,1,0,1,0,0,0,0,6
25607,2,0,1,0,1,0,2,0,0,3
25608,2,0,1,1,1,0,2,0,0,5
25609,2,0,1,1,1,2,2,0,0,1
25610,2,1,1,1,1,2,2,0,0,7
25611,2,1,1,1,1,2,2,2,0,8
25612,0,0,0,0,0,0,0,0,0,4
25613,0,0,0,0,1,0,0,0,0,0
25614,2,0,0,0,1,0,0,0,0,3
25615,2,0,0,1,1,0,0,0,0,5
25616,2,0,0,1,1,2,0,0,0,2
25617,2,0,1,1,1,2,0,0,0,6
25618,2,0,1,1,1,2,2,0,0,1
25619,2,1,1,1,1,2,2,0,0,7
25620,2,1,1,1,1,2,2,2,0,8
25621,0,0,0,0,0,0,0,0,0,3
25622,0,0,0,1,0,0,0,0,0,4
25623,0,0,0,1,2,0,0,0,0,0
25624,1,0,0,1,2,0,0,0,0,6
25625,1,0,0,1,2,0,2,0,0,2
25626,1,0,1,1,2,0,2,0,0,1
